timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1590499298.85980415,123074084,-0.37,-0.38,3.86,-1.72,0.0,118.45,0.0,0.0
1590499298.89978814,123114068,-0.37,-0.38,3.86,-1.68,0.0,118.45,0.0,0.0
1590499298.93977213,123154052,-0.37,-0.39,4.09,-1.6400000000000001,0.0,118.45,0.0,0.0
1590499298.97975612,123194036,-0.37,-0.4,4.09,-1.6,0.0,118.45,0.0,0.0
1590499299.01974010,123234020,-0.35000000000000003,-0.41000000000000003,4.34,-1.55,0.0,118.46000000000001,0.0,0.0
1590499299.05972409,123274004,-0.35000000000000003,-0.42,4.34,-1.5,0.0,118.47,0.0,0.0
1590499299.09970808,123313988,-0.35000000000000003,-0.43,4.34,-1.45,0.0,118.47,0.0,0.0
1590499299.13969207,123353972,-0.36,-0.43,4.62,-1.3900000000000001,0.0,118.47,0.0,0.0
1590499299.17967606,123393956,-0.36,-0.43,4.62,-1.33,0.0,118.46000000000001,0.0,0.0
1590499299.21966004,123433940,-0.38,-0.43,4.89,-1.26,0.0,118.45,0.0,0.0
1590499299.25964403,123473924,-0.38,-0.43,4.89,-1.2,0.0,118.44,0.0,0.0
1590499299.29962802,123513908,-0.38,-0.43,4.89,-1.1300000000000001,0.0,118.44,0.0,0.0
1590499299.33961201,123553892,-0.38,-0.44,5.13,-1.05,0.0,118.43,0.0,0.0
1590499299.37959599,123593876,-0.38,-0.44,5.13,-0.98,0.0,118.43,0.0,0.0
1590499299.41958022,123633860,-0.37,-0.44,5.36,-0.9,0.0,118.43,0.0,0.0
1590499299.45956421,123673844,-0.37,-0.44,5.36,-0.8200000000000001,0.0,118.43,0.0,0.0
1590499299.49954820,123713828,-0.37,-0.45,5.36,-0.73,0.0,118.43,0.0,0.0
1590499299.53953218,123753812,-0.35000000000000003,-0.46,5.59,-0.64,0.0,118.44,0.0,0.0
1590499299.57951617,123793796,-0.35000000000000003,-0.46,5.59,-0.54,0.0,118.45,0.0,0.0
1590499299.61950016,123833780,-0.33,-0.47000000000000003,5.8,-0.45,0.0,118.46000000000001,0.0,0.0
1590499299.65948415,123873764,-0.33,-0.47000000000000003,5.8,-0.35000000000000003,0.0,118.47,0.0,0.0
1590499299.69946814,123913748,-0.33,-0.47000000000000003,5.8,-0.25,0.0,118.46000000000001,0.0,0.0
1590499299.73945212,123953732,-0.34,-0.47000000000000003,6.03,-0.15,0.0,118.46000000000001,0.0,0.0
1590499299.77943611,123993716,-0.34,-0.47000000000000003,6.03,-0.05,0.0,118.46000000000001,0.0,0.0
1590499299.81942010,124033700,-0.32,-0.47000000000000003,6.23,0.03,0.0,118.46000000000001,0.0,0.0
1590499299.85940409,124073684,-0.32,-0.48,6.23,0.13,0.0,118.46000000000001,0.0,0.0
1590499299.89938807,124113668,-0.32,-0.48,6.23,0.22,0.0,118.47,0.0,0.0
1590499299.93937206,124153652,-0.3,-0.48,6.43,0.31,0.0,118.47,0.0,0.0
1590499299.97935605,124193636,-0.3,-0.48,6.43,0.4,0.0,118.47,0.0,0.0
1590499300.01934004,124233620,-0.28,-0.49,6.63,0.49,0.0,118.48,0.0,0.0
1590499300.05932403,124273604,-0.28,-0.49,6.63,0.58,0.0,118.49000000000001,0.0,0.0
1590499300.09930801,124313588,-0.28,-0.49,6.63,0.67,0.0,118.5,0.0,0.0
1590499300.13929200,124353572,-0.26,-0.5,6.84,0.75,0.0,118.5,0.0,0.0
1590499300.17927623,124393556,-0.26,-0.5,6.84,0.84,0.0,118.5,0.0,0.0
1590499300.21926022,124433540,-0.26,-0.49,7.08,0.92,0.0,118.49000000000001,0.0,0.0
1590499300.25924420,124473524,-0.26,-0.5,7.08,1.0,0.0,118.5,0.0,0.0
1590499300.29922819,124513508,-0.26,-0.5,7.08,1.08,0.0,118.51,0.0,0.0
1590499300.33921218,124553492,-0.21,-0.51,7.26,1.16,0.0,118.52,0.0,0.0
1590499300.37919617,124593476,-0.21,-0.52,7.26,1.23,0.0,118.54,0.0,0.0
1590499300.42001319,124634293,-0.2,-0.52,7.48,1.31,0.0,118.55,0.0,0.0
1590499300.45999718,124674277,-0.2,-0.53,7.48,1.3900000000000001,0.0,118.56,0.0,0.0
1590499300.49998116,124714261,-0.2,-0.53,7.48,1.46,0.0,118.57000000000001,0.0,0.0
1590499300.53996515,124754245,-0.18,-0.53,7.74,1.54,0.0,118.57000000000001,0.0,0.0
1590499300.57994914,124794229,-0.18,-0.53,7.74,1.61,0.0,118.58,0.0,0.0
1590499300.61993313,124834213,-0.14,-0.54,7.98,1.68,0.0,118.59,0.0,0.0
1590499300.65991712,124874197,-0.14,-0.54,7.98,1.75,0.0,118.60000000000001,0.0,0.0
1590499300.69990110,124914181,-0.14,-0.49,7.98,1.81,0.0,118.59,0.0,0.0
1590499300.73988509,124954165,-0.05,-0.24,8.18,1.82,0.0,118.59,0.0,0.0
1590499300.77986908,124994149,-0.05,-0.06,8.18,1.82,0.0,118.59,0.0,0.0
1590499300.81985307,125034133,1.1,0.04,6.640000000000001,1.82,0.0,118.59,0.0,0.0
1590499300.85983706,125074117,1.1,0.12,6.640000000000001,1.83,0.0,118.58,0.0,0.0
1590499300.89982104,125114101,1.1,0.17,6.640000000000001,1.83,0.0,118.58,0.0,0.0
1590499300.93980503,125154085,1.6500000000000001,0.21,6.17,1.83,0.0,118.58,0.0,0.0
1590499300.97978902,125194069,1.6500000000000001,0.23,6.17,1.84,0.0,118.58,0.0,0.0
1590499301.01977301,125234053,1.69,0.24,6.15,1.84,0.0,118.57000000000001,0.0,0.0
1590499301.05975699,125274037,1.69,0.25,6.15,1.84,0.0,118.57000000000001,0.0,0.0
1590499301.09974122,125314021,1.69,0.26,6.15,1.85,0.0,118.57000000000001,0.0,0.0
1590499301.13972521,125354005,1.46,0.27,6.41,1.85,0.0,118.57000000000001,0.0,0.0
1590499301.17970920,125393989,1.46,0.27,6.41,1.85,0.0,118.57000000000001,0.0,0.0
1590499301.21969318,125433973,1.31,0.28,6.63,1.85,0.0,118.56,0.01,0.0
1590499301.25967717,125473957,1.31,0.28,6.63,1.86,0.0,118.56,0.01,0.0
1590499301.29966116,125513941,1.31,0.28,6.63,1.86,0.0,118.56,0.01,0.0
1590499301.33964515,125553925,1.22,0.28,6.79,1.86,0.0,118.56,0.01,0.0
1590499301.37962914,125593909,1.22,0.28,6.79,1.86,0.0,118.56,0.01,0.0
1590499301.41961312,125633893,1.25,0.29,6.87,1.86,0.0,118.56,0.01,0.0
1590499301.45959711,125673877,1.25,0.29,6.87,1.86,0.0,118.56,0.01,0.0
1590499301.49958110,125713861,1.25,0.29,6.87,1.86,0.0,118.56,0.01,0.0
1590499301.53956509,125753845,1.27,0.29,6.9,1.87,0.0,118.56,0.01,0.0
1590499301.57954907,125793829,1.27,0.29,6.9,1.87,0.0,118.56,0.01,0.0
1590499301.61953306,125833813,1.3,0.29,6.98,1.87,0.0,118.56,0.0,0.0
1590499301.65951705,125873797,1.3,0.29,6.98,1.87,0.0,118.56,0.0,0.0
1590499301.69950104,125913781,1.3,0.29,6.98,1.87,0.0,118.56,0.0,0.0
1590499301.73948503,125953765,1.29,0.29,7.08,1.87,0.0,118.56,0.0,0.0
1590499301.77946901,125993749,1.29,0.29,7.08,1.87,0.0,118.56,0.0,0.0
1590499301.81945300,126033733,1.3,0.29,7.17,1.87,0.0,118.56,0.0,0.0
1590499301.85943723,126073717,1.3,0.29,7.17,1.8800000000000001,0.0,118.56,0.0,0.0
1590499301.89942122,126113701,1.3,0.29,7.17,1.8800000000000001,0.0,118.56,0.0,0.0
1590499301.93940520,126153685,1.29,0.29,7.32,1.31,0.0,118.56,0.0,0.0
1590499301.97938919,126193669,1.29,0.29,7.32,0.87,0.0,118.56,0.0,0.0
1590499302.01937318,126233653,1.28,0.29,7.5,0.58,0.0,118.55,0.0,0.01
1590499302.05935717,126273637,1.28,0.29,7.5,0.39,0.0,118.55,0.0,0.01
1590499302.09934115,126313621,1.28,0.29,7.5,0.26,0.0,118.55,0.0,0.01
1590499302.13932514,126353605,1.28,0.29,7.61,0.17,0.0,118.55,0.0,0.01
1590499302.17930913,126393589,1.28,0.29,7.61,0.12,0.0,118.54,0.0,0.01
1590499302.21929312,126433573,1.27,0.29,7.47,0.08,0.0,118.54,0.0,0.0
1590499302.25927711,126473557,1.27,0.29,7.47,0.06,0.0,118.54,0.0,0.0
1590499302.29926109,126513541,1.27,0.29,7.47,0.04,0.0,118.53,0.0,0.0
1590499302.33924508,126553525,1.27,0.29,7.34,0.03,0.0,118.53,0.0,0.0
1590499302.37922907,126593509,1.27,0.29,7.34,0.03,0.0,118.53,0.0,0.0
1590499302.41921306,126633493,1.25,0.29,7.23,0.02,0.0,118.52,0.0,0.0
1590499302.45919704,126673477,1.25,0.29,7.23,0.02,0.0,118.52,0.0,0.0
1590499302.50001407,126714294,1.25,0.29,7.23,0.02,0.0,118.51,0.0,0.0
1590499302.53999805,126754278,1.23,0.29,7.13,0.02,0.0,118.51,0.0,0.0
1590499302.57998204,126794262,1.23,0.29,7.13,0.02,0.0,118.51,0.0,0.0
1590499302.61996603,126834246,1.24,0.29,6.97,0.02,0.0,118.5,0.0,0.0
1590499302.65995002,126874230,1.24,0.29,6.97,0.03,0.0,118.5,0.0,0.0
1590499302.69993401,126914214,1.24,0.29,6.97,0.03,0.0,118.5,0.0,0.0
1590499302.73991799,126954198,1.23,0.29,6.91,0.03,0.0,118.5,0.0,0.0
1590499302.77990222,126994182,1.23,0.29,6.91,0.03,0.0,118.5,0.0,0.0
1590499302.81988621,127034166,1.22,0.29,6.92,0.03,0.0,118.49000000000001,0.0,0.0
1590499302.85987020,127074150,1.22,0.29,6.92,0.04,0.0,118.49000000000001,0.0,0.0
1590499302.89985418,127114134,1.22,0.29,6.92,0.04,0.0,118.49000000000001,0.0,0.0
1590499302.93983817,127154118,1.21,0.29,6.96,0.04,0.0,118.49000000000001,0.0,0.0
1590499302.97982216,127194102,1.21,0.29,6.96,0.04,0.0,118.49000000000001,0.0,0.0
1590499303.01980615,127234086,1.19,0.29,6.98,0.05,0.0,118.48,0.0,0.0
1590499303.05979013,127274070,1.19,0.29,6.98,0.05,0.0,118.48,0.0,0.0
1590499303.09977412,127314054,1.19,0.29,6.98,0.05,0.0,118.48,0.0,0.0
1590499303.13975811,127354038,1.19,0.29,6.98,0.06,0.0,118.48,0.0,0.0
1590499303.17974210,127394022,1.19,0.29,6.98,0.06,0.0,118.47,0.0,0.0
1590499303.21972609,127434006,1.17,0.29,6.86,0.07,0.0,118.47,0.0,0.0
1590499303.25971007,127473990,1.17,0.3,6.86,0.07,0.0,118.47,0.0,0.0
1590499303.29969406,127513974,1.17,0.3,6.86,0.07,0.0,118.47,0.0,0.0
1590499303.33967805,127553958,1.16,0.3,6.5200000000000005,0.08,0.0,118.46000000000001,0.0,0.0
1590499303.37966204,127593942,1.16,0.3,6.5200000000000005,0.08,0.0,118.46000000000001,0.0,0.0
1590499303.41964602,127633926,1.1500000000000001,0.3,6.140000000000001,0.09,0.0,118.46000000000001,0.0,0.0
1590499303.45963001,127673910,1.1500000000000001,0.3,6.140000000000001,0.09,0.0,118.46000000000001,0.0,0.0
1590499303.49961400,127713894,1.1500000000000001,0.3,6.140000000000001,0.09,0.0,118.45,0.0,0.0
1590499303.53959823,127753878,1.1300000000000001,0.3,5.76,0.1,0.0,118.45,0.0,0.0
1590499303.57958221,127793862,1.1300000000000001,0.3,5.76,0.1,0.0,118.45,0.0,0.0
1590499303.61956620,127833846,1.11,0.3,5.37,0.1,0.0,118.44,0.0,0.0
1590499303.65955019,127873830,1.11,0.3,5.37,0.11,0.0,118.44,0.0,0.0
1590499303.69953418,127913814,1.11,0.3,5.37,0.11,0.0,118.44,0.0,0.0
1590499303.73951817,127953798,1.09,0.3,4.99,0.11,0.0,118.44,0.0,0.0
1590499303.77950215,127993782,1.09,0.3,4.99,0.12,0.0,118.44,0.0,0.0
1590499303.81948614,128033766,1.09,0.3,4.6000000000000005,0.12,0.0,118.43,0.0,0.0
1590499303.85947013,128073750,1.09,0.3,4.6000000000000005,0.12,0.0,118.43,0.0,0.0
1590499303.89945412,128113734,1.09,0.31,4.6000000000000005,0.12,0.0,118.43,0.0,0.0
1590499303.93943810,128153718,1.08,0.31,4.18,0.13,0.0,118.43,0.0,0.0
1590499303.97942209,128193702,1.08,0.31,4.18,0.13,0.0,118.42,0.0,0.0
1590499304.01940608,128233686,1.06,0.31,3.7600000000000002,0.13,0.0,118.42,0.0,0.0
1590499304.05939007,128273670,1.06,0.31,3.7600000000000002,0.13,0.0,118.42,0.0,0.0
1590499304.09937406,128313654,1.06,0.31,3.7600000000000002,0.14,0.0,116.67,0.0,0.0
1590499304.13935804,128353638,1.04,0.31,3.35,0.14,0.0,116.67,0.0,0.0
1590499304.17934203,128393622,1.04,0.31,3.35,0.14,0.0,116.67,0.0,0.0
1590499304.21932602,128433606,1.02,0.31,2.93,0.14,0.0,116.67,0.0,0.0
1590499304.25931001,128473590,1.02,0.31,2.93,0.15,0.0,116.67,0.0,0.0
1590499304.29929399,128513574,1.02,0.31,2.93,0.15,0.0,116.67,0.0,0.0
1590499304.33927822,128553558,1.0,0.31,2.5,0.15,0.0,116.67,0.0,0.0
1590499304.37926221,128593542,1.0,0.31,2.5,0.15,0.0,116.67,0.0,0.0
1590499304.41924620,128633526,0.96,0.31,2.08,0.16,0.0,116.67,0.0,0.0
1590499304.45923018,128673510,0.96,0.31,2.08,0.16,0.0,116.67,0.0,0.0
1590499304.49921417,128713494,0.96,0.32,2.08,0.16,0.0,116.67,0.0,0.0
1590499304.53919816,128753478,0.9400000000000001,0.32,1.6400000000000001,0.16,0.0,116.67,0.0,0.0
1590499304.58001518,128794295,0.9400000000000001,0.32,1.6400000000000001,0.17,0.0,116.67,0.0,0.0
1590499304.61999917,128834279,0.9,0.32,1.18,0.17,0.0,116.67,0.0,0.0
1590499304.65998316,128874263,0.9,0.32,1.18,0.17,0.0,116.68,0.0,0.0
1590499304.69996715,128914247,0.9,0.33,1.18,0.17,0.0,116.68,0.0,0.0
1590499304.73995113,128954231,0.87,0.33,0.73,0.17,0.0,116.68,0.0,0.0
1590499304.77993512,128994215,0.87,0.33,0.73,0.18,0.0,116.68,0.0,0.0
1590499304.81991911,129034199,0.85,0.33,0.28,0.18,0.0,116.68,0.0,0.0
1590499304.85990310,129074183,0.85,0.33,0.28,0.18,0.0,116.69,0.0,0.0
1590499304.89988708,129114167,0.85,0.34,0.28,0.18,0.0,116.69,0.0,0.0
1590499304.93987107,129154151,0.8200000000000001,0.34,0.0,0.18,0.0,116.69,0.0,0.0
1590499304.97985506,129194135,0.8200000000000001,0.34,0.0,0.19,0.0,116.69,0.0,0.0
1590499305.01983905,129234119,0.79,0.34,0.0,0.19,0.0,116.7,0.0,0.0
1590499305.05982304,129274103,0.79,0.34,0.0,0.19,0.0,116.7,0.0,0.0
1590499305.09980702,129314087,0.79,0.34,0.0,0.19,0.0,116.7,0.0,0.0
1590499305.13979101,129354071,0.77,0.34,0.0,0.19,0.0,116.7,0.0,0.0
1590499305.17977500,129394055,0.77,0.35000000000000003,0.0,0.19,0.0,116.71000000000001,0.0,0.0
1590499305.21975923,129434039,0.75,0.35000000000000003,0.0,0.2,0.0,116.71000000000001,0.0,0.0
1590499305.25974321,129474023,0.75,0.35000000000000003,0.0,0.2,0.0,116.71000000000001,0.0,0.0
1590499305.29972720,129514007,0.75,0.35000000000000003,0.0,0.2,0.0,116.71000000000001,0.0,0.0
1590499305.33971119,129553991,0.72,0.35000000000000003,0.0,0.2,0.0,116.72,0.0,0.0
1590499305.37969518,129593975,0.72,0.35000000000000003,0.0,0.2,0.0,116.72,0.0,0.0
1590499305.41967916,129633959,0.71,0.35000000000000003,0.0,0.2,0.0,116.72,0.0,0.0
1590499305.45966315,129673943,0.71,0.35000000000000003,0.0,0.2,0.0,116.72,0.0,0.0
1590499305.49964714,129713927,0.71,0.35000000000000003,0.0,0.21,0.0,116.73,0.0,0.0
1590499305.53963113,129753911,0.7000000000000001,0.35000000000000003,0.0,0.21,0.0,116.73,0.0,0.0
1590499305.57961512,129793895,0.7000000000000001,0.35000000000000003,0.0,0.21,0.0,116.73,0.0,0.0
1590499305.61959910,129833879,0.67,0.35000000000000003,0.0,0.21,0.0,116.73,0.0,0.0
1590499305.65958309,129873863,0.67,0.35000000000000003,0.0,0.21,0.0,116.74000000000001,0.0,0.0
1590499305.69956708,129913847,0.67,0.35000000000000003,0.0,0.21,0.0,116.74000000000001,0.0,0.0
1590499305.73955107,129953831,0.66,0.35000000000000003,0.0,0.21,0.0,116.74000000000001,0.0,0.0
1590499305.77953506,129993815,0.66,0.35000000000000003,0.0,0.21,0.0,116.75,0.0,0.0
1590499305.81951904,130033799,0.65,0.35000000000000003,0.0,0.22,0.0,116.75,0.0,0.0
1590499305.85950303,130073783,0.65,0.35000000000000003,0.0,0.22,0.0,116.75,0.0,0.0
1590499305.89948702,130113767,0.65,0.35000000000000003,0.0,0.22,0.0,116.75,0.0,0.0
1590499305.93947101,130153751,0.64,0.35000000000000003,0.0,0.22,0.0,116.76,0.0,0.0
1590499305.97945499,130193735,0.64,0.35000000000000003,0.0,0.22,0.0,116.76,0.0,0.0
1590499306.01943922,130233719,0.63,0.35000000000000003,0.0,0.22,0.0,116.76,0.0,0.0
1590499306.05942321,130273703,0.63,0.35000000000000003,0.0,0.22,0.0,116.77,0.0,0.0
1590499306.09940720,130313687,0.63,0.35000000000000003,0.0,0.22,0.0,116.77,0.0,0.0
1590499306.13939118,130353671,0.62,0.35000000000000003,0.0,0.22,0.0,116.77,0.0,0.0
1590499306.17937517,130393655,0.62,0.35000000000000003,0.0,0.22,0.0,116.77,0.0,0.0
1590499306.21935916,130433639,0.61,0.34,0.0,0.22,0.0,116.78,0.0,0.0
1590499306.25934315,130473623,0.61,0.34,0.0,0.22,0.0,116.78,0.0,0.0
1590499306.29932714,130513607,0.61,0.34,0.0,0.22,0.0,116.78,0.0,0.0
1590499306.33931112,130553591,0.61,0.34,0.0,0.22,0.0,116.79,0.0,0.0
1590499306.37929511,130593575,0.61,0.34,0.0,0.22,0.0,116.79,0.0,0.0
1590499306.41927910,130633559,0.61,0.34,0.0,0.22,0.0,116.79,0.0,0.0
1590499306.45926309,130673543,0.61,0.34,0.0,0.22,0.0,116.8,0.0,0.0
1590499306.49924707,130713527,0.61,0.34,0.0,0.22,0.0,116.8,0.0,0.0
1590499306.53923106,130753511,0.6,0.33,0.0,0.22,0.0,116.8,0.0,0.0
1590499306.57921505,130793495,0.6,0.33,0.0,0.22,0.0,116.8,0.0,0.0
1590499306.61919904,130833479,0.61,0.33,0.0,0.22,0.0,116.81,0.0,0.0
1590499306.66001606,130874296,0.61,0.33,0.0,0.22,0.0,116.81,0.0,0.0
1590499306.70000005,130914280,0.61,0.33,0.0,0.22,0.0,116.81,0.0,0.0
1590499306.73998404,130954264,0.59,0.33,0.0,0.22,0.0,116.82000000000001,0.0,0.0
1590499306.77996802,130994248,0.59,0.32,0.0,0.22,0.0,116.82000000000001,0.0,0.0
1590499306.81995201,131034232,0.6,0.32,0.0,0.22,0.0,116.82000000000001,0.0,0.0
1590499306.85993600,131074216,0.6,0.32,0.0,0.22,0.0,116.82000000000001,0.0,0.0
1590499306.89992023,131114200,0.6,0.32,0.0,0.22,0.0,116.83,0.0,0.0
1590499306.93990421,131154184,0.6,0.32,0.0,0.22,0.0,116.83,0.0,0.0
1590499306.97988820,131194168,0.6,0.31,0.0,0.22,0.0,116.83,0.0,0.0
1590499307.01987219,131234152,0.6,0.31,0.0,0.22,0.0,116.83,0.0,0.0
1590499307.05985618,131274136,0.6,0.31,0.0,0.22,0.0,116.84,0.0,0.0
1590499307.09984016,131314120,0.6,0.31,0.0,0.22,0.0,116.84,0.0,0.0
1590499307.13982415,131354104,0.6,0.31,0.0,0.22,0.0,116.84,0.0,0.0
1590499307.17980814,131394088,0.6,0.31,0.0,0.22,0.0,116.85000000000001,0.0,0.0
1590499307.21979213,131434072,0.61,0.3,0.0,0.22,0.0,116.85000000000001,0.0,0.0
1590499307.25977612,131474056,0.61,0.3,0.0,0.22,0.0,116.85000000000001,0.0,0.0
1590499307.29976010,131514040,0.61,0.3,0.0,0.22,0.0,116.85000000000001,0.0,0.0
1590499307.33974409,131554024,0.61,0.3,0.0,0.22,0.0,116.86,0.0,0.0
1590499307.37972808,131594008,0.61,0.3,0.0,0.22,0.0,116.86,0.0,0.0
1590499307.41971207,131633992,0.61,0.29,0.0,0.22,0.0,116.86,0.0,0.0
1590499307.45969605,131673976,0.61,0.29,0.0,0.22,0.0,116.86,0.0,0.0
1590499307.49968004,131713960,0.61,0.29,0.0,0.22,0.0,116.87,0.0,0.0
1590499307.53966403,131753944,0.63,0.29,0.0,0.22,0.0,116.87,0.0,0.0
1590499307.57964802,131793928,0.63,0.29,0.0,0.22,0.0,116.87,0.0,0.0
1590499307.61963201,131833912,0.63,0.29,0.0,0.22,0.0,116.87,0.0,0.0
1590499307.65961599,131873896,0.63,0.28,0.0,0.22,0.0,116.88,0.0,0.0
1590499307.69960022,131913880,0.63,0.28,0.0,0.22,0.0,116.88,0.0,0.0
1590499307.73958421,131953864,0.63,0.28,0.0,0.22,0.0,116.88,0.0,0.0
1590499307.77956820,131993848,0.63,0.28,0.0,0.21,0.0,116.88,0.0,0.0
1590499307.81955218,132033832,0.65,0.28,0.0,0.21,0.0,116.89,0.0,0.0
1590499307.85953617,132073816,0.65,0.28,0.0,0.21,0.0,116.89,0.0,0.0
1590499307.89952016,132113800,0.65,0.27,0.0,0.21,0.0,116.89,0.0,0.0
1590499307.93950415,132153784,0.65,0.27,0.0,0.21,0.0,116.89,0.0,0.0
1590499307.97948813,132193768,0.65,0.27,0.0,0.21,0.0,116.89,0.0,0.0
1590499308.01947212,132233752,0.66,0.27,0.0,0.21,0.0,116.9,0.0,0.0
1590499308.05945611,132273736,0.66,0.27,0.0,0.21,0.0,116.9,0.0,0.0
1590499308.09944010,132313720,0.66,0.27,0.0,0.21,0.0,116.9,0.0,0.0
1590499308.13942409,132353704,0.66,0.26,0.0,0.21,0.0,116.9,0.0,0.0
1590499308.17940807,132393688,0.66,0.26,0.0,0.21,0.0,116.9,0.0,0.0
1590499308.21939206,132433672,0.67,0.26,0.0,0.21,0.0,116.91,0.0,0.0
1590499308.25937605,132473656,0.67,0.26,0.0,0.21,0.0,116.91,0.0,0.0
1590499308.29936004,132513640,0.67,0.26,0.0,0.21,0.0,116.91,0.0,0.0
1590499308.33934402,132553624,0.68,0.26,0.0,0.21,0.0,116.91,0.0,0.0
1590499308.37932801,132593608,0.68,0.26,0.0,0.21,0.0,116.92,0.0,0.0
1590499308.41931200,132633592,0.68,0.26,0.0,0.21,0.0,116.92,0.0,0.0
1590499308.45929623,132673576,0.68,0.26,0.0,0.21,0.0,116.92,0.0,0.0
1590499308.49928021,132713560,0.68,0.25,0.0,0.21,0.0,116.92,0.0,0.0
1590499308.53926420,132753544,0.6900000000000001,0.25,0.0,0.21,0.0,116.92,0.0,0.0
1590499308.57924819,132793528,0.6900000000000001,0.25,0.0,0.21,0.0,116.93,0.0,0.0
1590499308.61923218,132833512,0.7000000000000001,0.25,0.0,0.21,0.0,116.93,0.0,0.0
1590499308.65921617,132873496,0.7000000000000001,0.25,0.0,0.21,0.0,116.93,0.0,0.0
1590499308.69920015,132913480,0.7000000000000001,0.25,0.0,0.21,0.0,116.93,0.0,0.0
1590499308.74001718,132954297,0.7000000000000001,0.25,0.0,0.21,0.0,116.93,0.0,0.0
1590499308.78000116,132994281,0.7000000000000001,0.25,0.0,0.21,0.0,116.93,0.0,0.0
1590499308.81998515,133034265,0.71,0.25,0.0,0.21,0.0,116.94,0.0,0.0
1590499308.85996914,133074249,0.71,0.25,0.0,0.21,0.0,116.94,0.0,0.0
1590499308.89995313,133114233,0.71,0.25,0.0,0.21,0.0,116.94,0.0,0.0
1590499308.93993711,133154217,0.72,0.24,0.0,0.2,0.0,116.94,0.0,0.0
1590499308.97992110,133194201,0.72,0.24,0.0,0.2,0.0,116.94,0.0,0.0
1590499309.01990509,133234185,0.73,0.24,0.0,0.2,0.0,116.95,0.0,0.0
1590499309.05988908,133274169,0.73,0.24,0.0,0.2,0.0,116.95,0.0,0.0
1590499309.09987307,133314153,0.73,0.24,0.0,0.2,0.0,116.95,0.0,0.0
1590499309.13985705,133354137,0.73,0.24,0.0,0.2,0.0,116.95,0.0,0.0
1590499309.17984104,133394121,0.73,0.24,0.0,0.2,0.0,116.95,0.0,0.0
1590499309.21982503,133434105,0.74,0.24,0.0,0.2,0.0,116.95,0.0,0.0
1590499309.25980902,133474089,0.74,0.24,0.0,0.2,0.0,116.96000000000001,0.0,0.0
1590499309.29979300,133514073,0.74,0.24,0.0,0.2,0.0,116.96000000000001,0.0,0.0
1590499309.33977699,133554057,0.74,0.24,0.0,0.2,0.0,116.96000000000001,0.0,0.0
1590499309.37976122,133594041,0.74,0.24,0.0,0.2,0.0,116.96000000000001,0.0,0.0
1590499309.41974521,133634025,0.75,0.24,0.0,0.2,0.0,116.96000000000001,0.0,0.0
1590499309.45972919,133674009,0.75,0.24,0.0,0.2,0.0,116.96000000000001,0.0,0.0
1590499309.49971318,133713993,0.75,0.24,0.0,0.2,0.0,116.97,0.0,0.0
1590499309.53969717,133753977,0.75,0.24,0.0,0.2,0.0,116.97,0.0,0.0
1590499309.57968116,133793961,0.75,0.24,0.0,0.2,0.0,116.97,0.0,0.0
1590499309.61966515,133833945,0.76,0.23,0.0,0.2,0.0,116.97,0.0,0.0
1590499309.65964913,133873929,0.76,0.23,0.0,0.2,0.0,116.97,0.0,0.0
1590499309.69963312,133913913,0.76,0.23,0.0,0.2,0.0,116.97,0.0,0.0
1590499309.73961711,133953897,0.73,0.23,0.0,0.2,0.0,116.98,0.0,0.0
1590499309.77960110,133993881,0.73,0.23,0.0,0.2,0.0,116.98,0.0,0.0
1590499309.81958508,134033865,0.7000000000000001,0.23,0.0,0.2,0.0,116.98,0.0,0.0
1590499309.85956907,134073849,0.7000000000000001,0.23,0.0,0.2,0.0,116.98,0.0,0.0
1590499309.89955306,134113833,0.7000000000000001,0.23,0.0,0.2,0.0,116.98,0.0,0.0
1590499309.93953705,134153817,0.67,0.23,0.0,0.2,0.0,116.98,0.0,0.0
1590499309.97952104,134193801,0.67,0.23,0.0,0.2,0.0,116.99000000000001,0.0,0.0
1590499310.01950502,134233785,0.65,0.23,0.0,0.2,0.0,116.99000000000001,0.0,0.0
1590499310.05948901,134273769,0.65,0.23,0.0,0.2,0.0,116.99000000000001,0.0,0.0
1590499310.09947300,134313753,0.65,0.23,0.0,0.2,0.0,116.99000000000001,0.0,0.0
1590499310.13945723,134353737,0.62,0.23,0.0,0.2,0.0,116.99000000000001,0.0,0.0
1590499310.17944121,134393721,0.62,0.23,0.0,0.2,0.0,116.99000000000001,0.0,0.0
1590499310.21942520,134433705,0.59,0.23,0.0,0.2,0.0,116.99000000000001,0.0,0.0
1590499310.25940919,134473689,0.59,0.23,0.0,0.2,0.0,117.0,0.0,0.0
1590499310.29939318,134513673,0.59,0.23,0.0,0.2,0.0,117.0,0.0,0.0
1590499310.33937716,134553657,0.5700000000000001,0.23,0.0,0.2,0.0,117.0,0.0,0.0
1590499310.37936115,134593641,0.5700000000000001,0.23,0.0,0.2,0.0,117.0,0.0,0.0
1590499310.41934514,134633625,0.55,0.23,0.0,0.2,0.0,117.0,0.0,0.0
1590499310.45932913,134673609,0.55,0.23,0.0,0.2,0.0,117.0,0.0,0.0
1590499310.49931312,134713593,0.55,0.23,0.0,0.2,0.0,117.0,0.0,0.0
